PC1,PC2,PC3,PC4,PC5,Churn
-2.0226597393834984,0.10179490341340888,-0.27936518757370643,-1.2767776112084948,0.9131117740001602,Yes
3.385610902429649,-0.11147206630828808,0.5608666029546909,-0.7017840793047588,-0.18541358030789284,No
-1.2145993652338638,1.3209906535634444,0.7998292382509948,-0.5105855561378044,0.38049988626769027,Yes
3.1482359886982887,-0.49459708236176286,0.5547147334514522,0.20533012264951156,-0.368520486652299,No
-0.5067658469666079,1.4365699418863707,-1.0785734815854306,0.43171490025757253,0.6502055703048861,No
-0.2244931381709198,0.19259981671785592,1.4163695377437278,-1.5177689545908248,0.8176810027279566,No
-1.9332924123783388,-1.09783786661474,-2.0472642393500147,0.5960912010000098,-0.31642221362867423,No
-1.37868351606939,0.026686638124758216,-2.20342151371701,-0.7390643816860362,-0.380273123847359,No
3.604546198103495,-0.9201527482273371,-0.20566160187384264,0.1796441778410488,0.4927301873829524,No
-1.6943738415626077,0.8761390874963559,-0.3191248184943374,0.30917409000415985,-0.23172154916901871,Yes
0.4722783124060343,0.13798445772337195,-0.533297369404732,0.3736391070222037,-0.6929496771501203,No
0.8471809663538118,1.8186206613188511,0.36529824987686865,0.8379903947402026,-0.33224372553702136,Yes
0.1998319263332904,1.444909388810499,-1.9270427642647907,0.8023944983700265,0.032240953067516176,Yes
-1.4973149858997385,-0.06258078784598844,1.044775908630616,-1.1334598099208342,0.9031423907016642,No
2.3187507307819,-0.9232273444808126,0.33190879572989607,-0.6567384684279747,0.4049963858497718,No
-2.0905166178074834,-1.3643480309414169,1.18531729778458,0.38659688561924554,0.8477733411743673,No
2.462271446560814,-0.27583052535759406,0.2570764476880001,-0.8731908328541452,-0.8041170018878583,No
-0.3614858285545748,1.2931334034622728,0.009306698535188396,-0.8315648581292996,0.4111668857964046,No
0.5576262697976955,0.666985638877766,0.4577080833727747,0.8115386551381735,-0.663209288777805,No
-2.1279409930005495,0.73096943371897,0.6295658730056028,-0.9822693725469945,-0.36558973181272203,No
-1.5016584416183956,1.3054724834699112,-0.3374597087110569,0.4096304181556262,-0.046657333520214395,Yes
1.9476035423278546,-0.13483121537435772,0.08090372432808324,-0.6849773324647679,-0.6243712643529069,No
2.0693691125353033,-1.145654790167081,0.2846505789397127,-0.9855442824984768,0.3968991043730712,No
0.6581367530972563,1.0241912240974642,0.4169054183026306,0.8214508054155317,-0.6863276790763766,No
0.023994773101253773,1.5625471903646184,-0.9342707862392973,0.3006852100818901,-0.08534643057785929,Yes
0.16893938528353644,0.7821804634790448,-0.803076413508063,-0.6035943788877245,0.19970709395543407,No
-0.6997940758896876,0.991182754084619,-1.1139751550249786,0.656461625957743,0.37050920600463566,Yes
2.0081028581089124,-0.08537420955621211,0.03444028318607728,-1.0483968803030934,0.4127077005343618,No
-0.30929913166571593,1.7131187471012042,-0.02059938773826353,0.9583704916499559,-0.23860273813198996,Yes
2.5643878047236894,0.0944012083922805,0.25154114539758954,0.6758673127993288,0.6336791791079901,No
2.92207345801813,0.6975396344341693,1.33435082547608,0.6213216097261102,0.4611135231848851,No
-0.5681759864391015,-2.334977027009811,-0.23754399326320708,0.6403205893955476,0.7605908177908736,No
3.4929322175979856,-0.019623975688423848,0.6209499322108969,0.6662362502312208,-0.7995067774424959,No
1.319835843498339,1.1825718942841228,0.6390018589606319,0.8841511632305467,0.1729007198308713,No
1.9865174040573148,0.2949460755366663,-1.1091089841252528,0.8770931542412389,-0.7934226272543068,No
1.6538655542523295,-1.9714872228630658,-0.7583713733183871,-1.5471902493528022,-0.3723650501675736,No
-0.34366389394945757,-0.2843198325589089,-0.6990827426128181,-1.1550865920492908,0.9102559382346875,No
-0.7787400071031259,1.5701707113388652,-0.11755491235289717,0.7310237313030267,0.02616754897701501,Yes
-0.9449359614150964,1.5634643359496736,-0.21904321088326073,-0.8628500964368535,-0.11742728661000246,No
0.727123008699627,-0.0823763909263734,0.703167071357957,0.4984556582111058,-0.07296330122405914,No
0.4806011538868214,0.44950551156109914,1.6467212762355574,-1.1462655893271705,-0.38396090837191976,No
-0.12326358273126883,-2.957424119282994,-1.0463813777972066,0.40418155520831467,0.6137468603518057,No
-1.3290745328182938,1.1577860057525928,0.8328585747601398,-0.06935041822844545,-0.27830331726656704,No
-2.1797446858572482,0.6948948875956937,0.6262589952794886,-1.114957201113957,-0.3145737334286778,No
-0.8824217068645607,-1.9132114866619943,0.5644033698513886,0.5697236140313803,0.5054501084764862,No
3.78792010286127,-0.16540427358911325,-0.30179653259688344,0.4400792117391662,0.5820936795735707,No
0.46210518871024525,-2.796183853764632,-0.9151764797909744,0.7995414942152012,0.46626814944512907,No
-0.6150247150730164,0.5862000541234951,-2.0494922145563064,-1.1189292560819724,0.491315575407538,No
2.34469047991227,0.9078230697944787,1.0978396108663273,0.5530841078569563,-0.6846901649130842,No
0.33568126146352323,-0.5468182732633682,-0.4245261630438417,-0.6855973960538478,-0.677346423850431,No
-1.6034501691753156,0.5723703445471156,0.8387260294276735,-1.2248836510296781,0.9564293916733588,No
0.03286279389288163,1.2506669977163634,0.1515012681724004,-0.6741667335910166,-0.5456413855259543,No
-0.46681311881521564,-1.827359018561282,-0.38079595552372414,0.8802343070721866,0.6092443522966469,No
-1.527568835288065,1.176815872022352,-0.3036793583778281,0.33306345517962,0.6190079018187251,Yes
-1.107853931686655,0.4713137402924827,-0.031958158250824154,-1.2793049946640687,1.0657378224724958,No
-0.6491766888192646,0.5297043057730109,-2.049040648020634,0.3103871419264367,0.5207158382793935,Yes
1.8392037602886298,1.0208278850851509,-1.2742746839081793,0.3319969305501368,-0.4356215381590952,No
-0.11078036294906717,-2.6584851853184928,-1.144371880783349,0.5551140970861898,-0.07708199113075742,No
-0.1428414659105001,1.5228177585388178,-0.9705683442574115,0.6580025983879162,-0.0584414372098796,No
0.671705894494007,-0.38197813239317097,-1.4289133456509175,-0.804869838439332,0.16902332814625076,No
-0.12596870229577456,-2.916186030265303,-1.0517443359152963,0.41165913288154854,0.6256864488252445,No
-1.1121801216485818,-2.102457845505512,1.6378545115187397,0.40843678494330204,0.5543296510097704,No
-1.4768106915012664,0.016867831605907116,0.9699446214564005,-1.0959191650981057,0.059535005257353,No
0.5564386354678402,-0.01821544588039406,-1.4770334156623162,0.11402883217209903,0.8675680021060566,No
-1.6172661109671043,0.7944374989906708,-0.24549248202608842,-0.01865326654098398,-0.2509464012048149,No
2.2783771158500215,0.06604176784348731,2.3095839944978347,-0.7856149351264786,0.5282589505928232,No
2.85414291559946,1.1613178745384658,0.09607282720848431,0.7600272725855409,-0.7402979706523565,No
3.6493578878499267,-0.3278577617784316,-0.33085958434881757,0.746429285908884,-0.8450579802022492,No
-1.0413956258470107,1.0804076974011163,-0.1603776674902433,0.4171426159886412,-0.24311011283984724,Yes
1.998599148838947,-0.647014166936924,0.13579960349680653,-0.836427754581693,0.28440638652871475,No
-2.8290323752245103,-0.3266616656499576,0.6962055237696916,0.6381359740789408,-0.37058613123216255,Yes
-0.16196589858263108,-2.7579792058147903,-1.101881122264763,0.47821854489630533,-0.7649657917728682,No
0.31456816978396185,1.675178886114553,0.19568411602221936,0.5641899681295665,0.3512300749059315,Yes
-2.887917445669378,-0.46448111640337225,0.7159193731599545,0.5194701760904453,-0.3707175155333858,No
-2.4485438010066014,-0.8991691208642438,-0.11788114265022775,0.48258421162128984,1.0010112149539512,No
1.5158794366198682,0.08171337111438834,-1.1396978294009772,0.35960936828327383,-0.38439395148496797,No
1.4037316729485707,-1.1157188972387277,-1.0580101380165745,-1.0396057151494371,-0.32597534850824944,No
3.8977266117902953,0.028767941552545542,-0.3144381309474744,0.6757683109601272,-0.05809495612227844,Yes
-2.539331392286989,0.09417980028107406,0.6062878897857304,-1.2626194155410548,-0.5084773048780309,No
2.859852651556503,0.3612734707634506,1.3676814548215979,0.62753635701915,0.4758696049392952,No
-1.369570027419352,-0.6161750026276029,1.1418501523568434,-1.5105007882798005,-0.7098619397997331,No
0.6031713487613207,0.6793039672332253,1.6401794674049301,0.6667663586073042,-0.4680690265511946,No
0.08142258767383181,-3.0790869469322804,0.10610155835285418,0.4132177929904234,0.37452186581391456,No
1.454005021412066,1.0262968268557933,0.704477488249597,0.7118484773149133,-0.021010775644694446,Yes
0.8059928136018872,-0.6035556734287288,-0.25375367721381337,-1.262246186552651,-0.754132936536549,No
0.7006541759564651,0.9811298212064401,0.46775152680736864,0.3988313697688527,-0.5798813034861557,No
-0.11047376369908664,0.6554888646399599,0.2058868316238769,0.8578658069408144,0.014697567744774154,Yes
1.367405221777584,-0.8641581893876336,1.0781288382097287,-1.3033300927295297,0.447912677914847,No
-0.9505807711550958,1.0160112385914695,-0.02654003391574089,-0.14251608019478057,1.286034480793888,No
-0.026800518537573738,-1.7624590313125825,-1.355165280954659,-1.530740220179608,-0.6836690259695223,No
-0.3437932864706625,1.6528003555517683,0.00242060489353646,0.5578561390753093,1.3477577641230931,Yes
-1.3994554459654855,-1.9711695585898998,1.5340969073998023,0.3795785535555237,-0.7012071381816665,No
0.2740132064730313,0.4915541803588797,-0.6375311549909404,0.2858096259763959,0.8694335680245024,No
2.275457819206561,0.24809843110217378,0.12606531629463436,0.7740357169337678,0.7431231104058467,No
-2.75925947275691,-0.5208774085578665,0.7519034676067342,0.5397340741225248,-0.3991281016585671,No
-1.5601330375325868,1.0807170222022657,-0.32092236983029165,0.5836752804238817,-0.17927901473939006,Yes
-1.847629495012273,0.4258122817907009,0.784488207681949,-1.1468428218009543,0.9882506109397091,No
-2.6798873380214836,-0.7031455946202352,0.8316571094801479,0.47265074848640964,0.9619512576767502,No
0.6934110085430631,-0.007975463508404945,0.7571993844923393,-0.1909407405243161,-0.4229875267413151,No
-0.4126849596686392,1.0024716592871914,0.04721652434368684,0.7161492164548905,-0.5188071535091289,Yes
0.695255235971526,-2.8343574787624495,-0.8547005667532935,0.8835593236840623,-0.2937142483988406,No
-2.8937073691569846,-0.47344042186268914,0.7158594114819388,0.5162199751582693,-0.37258289865428473,No
1.2917758062409437,-0.17084111770955235,0.8541206949999975,-1.0032401219209433,-1.0912640315518374,No
-0.7734783558862653,1.1739199011345527,-0.07285271786475023,0.648839388619228,-0.22242774477021848,No
0.10115876462802967,0.7435841806042691,-0.7879079797406334,-1.1635497530823553,0.9397567930946193,Yes
1.3572558404266122,-1.7666679329012756,-0.8827509593901927,-1.029914953995699,-0.9390695109661109,No
-2.025300992589503,0.671783865778246,-0.427607064749288,-0.9548562326918214,-0.35005111203480277,Yes
-2.0711614819338373,0.5193825096022424,-0.38817697834148923,-0.7752664922185157,-0.29968005536964787,Yes
-0.3930800135068841,-2.065161898556898,-0.2842746965084839,0.820910713950976,-0.7039946132534717,No
-0.11796792100278962,0.17299408995535115,-1.799293732954538,0.1434400800954755,-0.40380985014230114,No
-0.7199083475004119,-2.521008086172662,1.8619938938396587,0.36094503310455084,0.4269386461773179,No
-0.9479905616564558,-2.1730506444656914,1.7097230608016893,0.424538614078143,-0.24708790885427384,No
-2.0149988656002837,1.1390620676245535,0.5646871940687892,0.3632412012523746,0.399645910342199,Yes
3.419366133563254,-0.19038101629748183,0.5776642985456899,-0.686341289058252,0.3808347911378265,No
-0.9678549410773541,1.2843975062621853,-0.17292333052555486,-0.771051731940645,-0.15430643416745848,Yes
3.0323942117433096,-0.3684211888956233,-0.5516798170249264,0.77389305410043,-0.0017985139366460956,No
1.851513510174843,-0.28486264916729664,0.05093130507733745,0.41292179705293985,-0.9267053675229753,No
0.6611613897062907,-2.9034316530680453,-0.836851087369314,0.8847620291837511,-0.3446891493571534,No
2.9861520015582244,-0.4709330489800486,0.5391434532969903,0.1861453063442744,0.5345177646327706,No
-2.595606842292062,-0.9808245724390494,0.9518360248676023,0.401838106322142,-0.3805481733362813,No
-2.0353319599803963,0.7265940537798659,-0.44522148729678634,-0.6817540456346555,-0.32143692754291586,Yes
0.2696511567232335,-0.10474132477219146,-0.4840441753337057,-0.9590566258209062,0.1930083209238208,No
-0.77674508276695,1.200152907195059,0.9923283124087456,-1.078933210126317,0.9566941247690697,No
-0.8700980271343327,1.0680649824969464,-0.08413878433644895,-0.839293547744804,1.1714772069497263,No
-1.1790571519448871,1.814002242285465,0.7826407094531262,0.6911927950488238,0.022184311927331613,Yes
3.4920199820216293,0.35543944777378106,0.5254109104299598,0.6042492787817156,0.5164890808653422,No
2.3859370380192573,-0.22418812953096556,1.3702521260856164,-1.2224630505378624,0.6059588187968996,No
-2.643107529238369,-0.7542803064365664,0.8524375381288283,0.4691704771672235,0.9381095515163413,No
-0.20266005979474183,0.3386034671055946,-1.834014707238714,0.350975254761401,1.117323395560678,No
0.15999486828023315,0.5962886896850141,-1.7858587662895593,0.7349001805418657,-0.269165812796952,No
-2.0019309241538923,-1.453959380242016,1.2396118454529947,0.38167990587715417,0.7889342497889356,No
-0.5346380777509839,-0.1292982559278532,1.4370653982196302,-1.3266052331278606,1.0557729010906896,No
-0.9954203403065051,-1.9840477511020367,-1.499032451704759,0.6692773750031252,-0.34488009181795853,No
-1.1581239816889242,0.5848094632586702,-0.11516212340288168,-1.0825170741142611,0.20540207463731208,No
-0.626469393497437,0.7792694246356571,0.06214563124237338,0.3960594638388103,0.39045919474993196,Yes
-1.7417831616005488,0.7440395145262151,-0.31201830814680886,0.19985265281881903,-0.21664237712690027,No
2.176982045089035,-0.5045285441716836,-0.8531069137264967,-0.7102472828526559,-0.7390490022606948,No
-2.2541028498946436,-1.283115328509707,1.119965485770698,0.3696172334335762,0.9058784237431836,No
-0.633029689599859,-2.4869612018733576,1.8759402961481357,0.4252200655535233,-0.29456839084774333,No
-1.070690340191757,0.496468511810322,-2.1863885340279148,0.3719842392321554,-0.16474943004048026,Yes
3.6611483576340995,-0.34843608731705383,-0.3703029879647859,-0.6904883535718747,-0.1663812213137229,No
0.2608886706011514,0.2265793959231323,0.37390586806423975,-0.8262507189265318,-0.33752092718192267,Yes
-2.0703465878117275,-1.093541037877976,0.0316313848191343,0.5213691759056521,0.8664129909102034,No
1.4411411599112767,-0.3619331562954585,-1.1153711489699893,-0.15330184705724537,0.0873146356010226,No
-0.5087285746027499,2.050876117112365,-0.1376479158324191,0.5034714970999866,0.8317898989038621,Yes
-0.031811155900074314,0.6270452813222249,1.458326102299548,-1.217393341970726,0.5018188074519172,No
2.135839238874072,0.18370635995670787,-0.9953823183919029,0.6543438051998826,0.15462338796368347,Yes
-0.9165246701537647,-2.002556610237338,-1.534659997599332,0.5539623148955662,-0.5754217592570717,No
-1.444145678732712,-1.0625677004786513,0.19394713620845905,0.9055836044458737,0.06537963318064477,No
-1.400847330974885,1.213932746959848,0.742965380300777,0.7085227232814105,-0.4242228362216671,Yes
-0.798181531518363,0.49837762717802997,-2.0794995669770917,0.17433896748567845,-0.22540243192490816,Yes
0.8059098578837022,1.2328409793172268,-1.658609300327327,0.6022073370037392,1.2812952436027019,No
-0.37516410116790416,-2.1382874622795893,-0.3032581513488557,0.6710537827534168,-0.2327730610961113,No
-1.515843870630555,-0.10701048849089712,-2.23518894799964,-1.15765850591825,-0.37793602498764,Yes
-2.3507138490903365,0.5906746381296275,0.5691854929835234,-0.8938804958430693,-0.32266688162246165,No
-0.4880691244278321,0.7914343646746469,-2.0062276223363504,0.6665973685850405,-0.06644490095775424,Yes
0.812697161792399,0.07510167043504706,-0.3243993148214561,-0.9735419056558745,0.9717705456466943,No
-0.9289888180319164,1.1342312115226065,-0.12224302958012978,0.21223634477644082,-0.29462137020709395,Yes
-2.2111444920146273,0.20253404498655475,-0.4210563133213756,-1.0453798098507971,0.24253207364110163,Yes
-1.4736895379763473,0.7028614723775439,0.8126083627294935,-0.810869329660219,-0.5877532786271679,No
-2.0626740314308654,0.06766760049188991,-0.2890612361641618,-1.4382382187544411,-0.4396371384740083,No
-2.034688714556971,-1.3285486405684115,0.11570893703116392,0.4545930089328095,-0.43843806268949276,No
0.13223119424471994,-0.0682303622025445,-0.6392496430787069,-0.4698478074753832,-0.019426268045405815,No
1.1475794906359358,-0.08128095887086705,-0.23406227968847948,-0.7759632197753716,0.710625035841163,No
-0.8019382695512133,1.522605095079778,-0.13225959046752656,0.27264544856156914,0.569289867496952,Yes
0.35038369723297347,-3.234457817277611,-0.8516496062707551,0.4448475429295594,0.4333057636968234,No
3.8016616571368025,-0.28282882204410065,0.8209906967201461,0.4226884356750956,0.5447556019198141,No
-0.21540584675664487,-2.8946778339867847,-0.015475283764448955,0.3892599350857552,0.48947782890297153,No
0.0118399567274123,1.253070426425365,0.19454709508552215,-0.07929511868282746,0.4152858104569088,No
-0.48479004593042313,-2.260124979277711,-1.300155160527196,0.7139332959300698,0.8204736318381567,No
2.2886174172017966,1.4618772553778225,0.9345105320498832,0.7029198890007048,-0.6967163948694969,No
4.185621464896891,-0.27115496849785664,-0.1354736299005992,0.5512328995763288,0.5216204688382406,No
-2.855233430300002,-0.5697784676432704,0.7637022728666052,0.4605220753298441,0.291125790508887,No
0.9830324811371524,0.6683667765000647,-0.3873935453965136,0.04670663350885529,0.46302722173914757,No
-0.5558370778642865,0.695546437838567,-0.9709872050282573,0.005535295964428921,-0.32970361959345207,No
3.092897871555925,-0.23729415218127212,1.6492142400396164,0.4383273880618396,0.5731038063354195,No
-0.708607175413156,0.6039911644140536,-0.9689662054706033,0.3017772695572004,0.4353440620557869,No
0.014694138493786452,-0.21946695101044333,-0.5827207691090717,0.3122750475938244,-0.6708702544048051,No
0.7605838272930565,-0.24326037435690284,-1.382750692445898,0.011546041201203727,-0.5381413785031898,No
2.1475882062663274,-1.223488025380955,0.3467340529933409,-1.6153817285392713,0.2929415798911792,No
-1.5941803086522768,1.1306517814383816,-0.2947271347264344,0.29858808390723335,-0.04612891792435858,Yes
0.13472897480728502,1.9133060009288247,0.11362690154973598,0.12468112826727595,-0.0680234780117639,Yes
2.843426232594487,0.34648541984213593,0.31251950166388154,0.31142713341112527,-0.08258835891704575,No
-1.683811177581061,0.5085408666668878,-1.3546655347711234,-0.6506541114580476,-0.31208041405605025,Yes
-2.303232569876839,-0.03618733476064015,-0.367254949950897,-1.2320990474466977,-0.43445908485914414,No
-0.9263307619893191,-2.396515721237305,1.7842843386699405,0.34084579179427876,-0.23957216929470454,No
-1.5174748422530864,-1.763057945415591,0.3733273992724948,0.4264634580216714,0.7580731147822202,No
-0.31136084982130646,0.8639328198115725,0.16486679649270064,0.69461625918262,0.2672040697755418,No
1.5383629598308723,0.04132058400541269,-1.2642169026214711,-1.0459543771839588,-0.09793698603723955,No
1.5685212372853692,-1.7764567051129851,0.2695073353166224,-1.846084361500353,0.2809038460862635,No
2.2421441921918457,-1.2137204465661509,-0.702954849332819,-1.536778961138139,-0.2444416229176528,No
3.150087834467302,-0.4985681016702486,-0.5001906388924571,-0.5916992922182602,0.5666845018710196,No
-0.5882601819243001,0.6136137990357631,-2.027622627400098,0.38306453619338365,-0.1214978603986831,No
-1.7176901288051676,0.9037072175868552,-0.3447070030031254,0.3152954128208677,-0.20385278924706612,Yes
0.6725251571076578,-2.9564965712573534,-0.8203428337937023,0.8158998934414469,-0.23382688971437293,No
-2.142732927025185,-1.197711721033663,0.06552256093445297,0.45102587986779785,0.9628112169448375,No
-2.02679988461569,0.75361517046898,0.6543558935883311,-0.9950699899025697,0.37438877394994263,Yes
-1.3802172520930953,-1.57522852401017,-1.7826439827451759,0.5882057440956338,-0.431240577944302,No
-0.8300129366672773,0.4065683864140014,1.1417976303744468,-1.2276992528437123,-0.47901213356276745,No
0.4147039574267778,0.8620963928517149,1.4941681273630993,-1.1247203471548826,0.9598476249539323,No
-2.020628130378341,1.033961136068732,0.5965837425255813,-0.6920946396661973,0.5247721775034535,Yes
0.41119660476927616,0.849234402251223,-0.6658902884830655,0.5478982561065034,-0.4127653263390652,No
2.1672067285972823,-0.08186307334314473,0.1521514069731409,-0.8273007363033655,0.7690134334377987,No
2.749825904644921,0.22950106029508555,0.33626872134320385,0.28212659686844355,-0.6000170814162282,No
1.4568686547559548,0.6845410247625161,-0.2737260532812651,0.08439893865089354,-0.7000054147696222,No
-1.6886633307586596,1.6261312255592228,0.6198175350250725,0.14397793083234633,-0.07022001206056605,Yes
0.0145027320845336,-2.8402724804326773,0.010275720886120387,0.49914051301975937,-0.9586919668024991,No
-1.6581507603724286,-0.884865059025207,0.09330263963896201,0.8997615052306881,-0.5696124018581038,No
-1.9289453737542517,1.2621213935915445,0.5467835643213572,-0.5066558094997511,-0.3361230217752922,Yes
-1.6504675065050916,-0.6150379186104284,1.081292106639018,-1.5926485466237479,-0.5292779593782855,No
-0.8687624196970902,0.5810437486576812,0.009756143704312548,0.5407290281847289,0.2843897376899356,No
-0.5930769398895445,1.7969707656215168,-0.13419098357030013,0.5612179027716134,-0.18019433012875413,Yes
-2.0347492252129733,-1.6393259825326365,1.293937524919809,0.31109109676250013,-0.4868054255487908,No
3.3891658698968445,-0.48414690191366616,-0.42083412154173594,-0.5334164665593006,-0.8228205282239276,No
3.9318915539948525,-0.28850669296195874,-0.20462084096155708,0.49769782892176206,-0.786918555541054,No
1.1667508021468564,0.0911208414530231,-0.25024668591555854,-0.9710155872973767,0.8317840213291217,No
1.8793652056561432,0.5856096155100854,0.9505793478941187,0.28962089294036664,-0.2567004441952859,No
-1.1498103787997143,0.814295325534512,-0.18688777072472784,-0.8007550587115114,-0.5437574852901266,No
-1.5119339641909946,0.7560287182090011,-0.20825355243950083,-0.009165978647436956,-0.2791499606070704,No
-0.03297229850534156,0.2959205976311039,1.4386182374957892,-0.5480738053740521,-0.6067257612068417,No
-1.0944158763753622,0.9925332066319108,-0.15889797941292527,0.36244602057640163,-0.46304379127430234,Yes
-2.200504054033951,1.0188372564051906,0.5148704207950945,-0.9364412210838583,-0.3157340923614208,Yes
1.3572739922466752,0.7727063845216631,0.7774026971961057,0.33262648337215495,-0.5690400589193917,No
1.5095844562318717,0.36296965725015023,0.899035185034236,0.08564190536089056,0.032685502767376695,No
-1.7016579246288623,0.554804374903044,-0.22539916861377085,0.1583563235614257,1.1986061098645158,Yes
-1.746979323634752,0.6582889953985862,-0.31427934934386803,-1.0292685244644533,0.28886114931822726,Yes
1.1335367919920958,0.5428657312286098,-0.3081330359861032,-0.7594365720269625,0.30074214602735105,No
-2.6270776555926685,-0.43214908622527204,0.7590703022259926,0.6228098391634121,-0.4921613899639343,No
1.8040011251479022,-0.7118851463022839,1.202611687139247,-1.3370261335392541,0.43070497005165853,No
3.5109430599042275,-1.1888709588986357e-05,0.6763934273540508,0.15214133642089156,0.723575486808214,No
2.613021742783946,0.8089988659286913,0.1764127803321578,0.24916390234170183,-0.49420352254529354,No
-1.597226729445278,0.38823439715094893,-1.3154239940179104,-0.6549795608668831,0.3794244379986206,Yes
-0.6241602416226417,0.3889669074802135,0.06352033625565046,-1.1644091216600498,-0.0010980372393860627,No
-1.71822815730919,0.9187708392636875,-0.3848882629242556,-0.9279482362007043,-0.42204379872157105,Yes
-0.05997180881622324,2.1731374310901885,-0.020558284328327625,0.7957839668700916,-0.14085314850225422,Yes
1.289889864647801,0.7277596290435728,0.6903521886490847,0.8730644825267792,-0.222334142185524,No
0.6764591686953448,-0.8619537930226868,-1.2972704968362603,-1.6314419557120137,-0.5865892323085345,No
1.788987045389372,1.1777508534388763,1.9507747025083662,0.15354666086238833,0.24273609714769995,No
2.28512849680977,0.13496926905633608,2.3193109484162187,-0.9657610354396942,0.6153344422678741,No
0.004144437769007296,-2.566304071297039,-1.0883817242353473,0.755577279097219,-0.7249874635864679,No
-0.12270118482323113,1.9860066097714737,1.0733283684630703,0.06480589086632271,-0.2825287304451374,No
-1.0547122883651507,-2.081962845747323,1.6572371699466135,0.5008010870866731,-0.8489478176290264,Yes
0.3706584907056555,-2.589709361624747,0.04582097774865668,0.8687542830227973,-0.28588250573739454,No
-0.42670894264269754,1.674086359557938,-0.04992036510850939,0.45439611101550603,-0.20259517825221074,Yes
1.0959091101703455,-0.8387297605614277,0.9743423007225998,-1.2946395020180823,-0.24150320290022542,No
-1.727464911644598,-0.2947135096556701,-2.2570426478874546,-1.0872866092379094,-0.3811914716694387,Yes
0.35293616948191714,1.594441022572825,0.2701070122347651,0.5177223454014713,0.4313371905124177,No
-2.1860701125388458,0.9917880922520323,0.593413694626979,0.18636350389372047,-0.16322389190230752,Yes
-0.9699200202764962,1.2908037039799853,-0.15846557852155763,0.3170463123464343,0.49796180823861724,Yes
1.785379314453039,1.4738594172671484,0.7340270638026585,0.9569078982080584,0.1042238711347816,Yes
0.13518599060533018,0.4881352952576233,-1.8135874640895977,-0.7693967015468465,0.1548447307842843,No
-0.8650206969963956,0.9926020051398212,-0.07729008584814379,-1.187375340872637,-0.32693058548101545,No
-1.060540537334985,0.08720504873560522,-2.109180990873323,-0.8792296304965169,-0.32282526994545935,No
-1.8030600308092866,0.8222314398688195,0.7078944669138751,-1.1679694701537207,-0.3582848032964914,No
-1.530107088820929,0.45390704410710464,-0.20384352575741826,-0.9074994931858037,-0.41042482315505613,No
-2.6582008343104007,-0.38885642289823774,0.7732010743070061,0.7478804520749346,0.3374596073810521,No
